register	UniDic:lForm	UniDic:lemma	UniDic:subLemma	UniDic:pos	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
OV	チセイ	知性		名詞-普通名詞-一般	漢	1.3060	体	活動	心	知・知識	1	4.284
OV	クロサキ	クロサキ		名詞-固有名詞-人名-姓	固	x.xxxx					1	4.284
OV	ヤマバト	山鳩		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	ムエキ	無益		名詞-普通名詞-形状詞可能	漢	3.3710	相	活動	経済	経済・収支	1	4.284
OV	ウツブス	うつ伏す		動詞-一般	和	x.xxxx					1	4.284
OV	ダナエ	ダナエ		名詞-固有名詞-人名-一般	固	x.xxxx					1	4.284
OV	モエガラ	燃え殻		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	トビユク	飛び行く		動詞-一般	和	x.xxxx					1	4.284
OV	ナニナニ	何々		代名詞	和	x.xxxx					1	4.284
OV	チャクイ	着衣		名詞-普通名詞-サ変可能	漢	1.4210	体	生産物	衣料	衣服	1	4.284
OV	セイ	声		接尾辞-名詞的-一般	漢	1.3031	体	活動	心	声	1	4.284
OV	ユタキ	湯滝		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	イブツ	異物		名詞-普通名詞-一般	漢	1.4000	体	生産物	物品	物品	1	4.284
OV	キュウボク	朽木		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	ソウヤ	ソウヤ		名詞-固有名詞-地名-一般	固	x.xxxx					1	4.284
OV	ゴクウ	ゴクウ		名詞-固有名詞-人名-名	固	x.xxxx					1	4.284
OV	トビノル	飛び乗る		動詞-一般	和	2.1541	用	関係	作用	乗り降り・浮き沈み	1	4.284
OV	ニョイ	如意		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	オロシ	下ろし		名詞-普通名詞-一般	和	1.3761	体	活動	経済	売買	1	4.284
OV	テッコウ	手っ甲		名詞-普通名詞-一般	混	x.xxxx					1	4.284
OV	クズリュウ	クズリュウ		名詞-固有名詞-地名-一般	固	x.xxxx					1	4.284
OV	サイハテ	最果て		名詞-普通名詞-一般	混	1.1651	体	関係	時間	終始	1	4.284
OV	クレーター	クレーター	crater	名詞-普通名詞-一般	外	x.xxxx					1	4.284
OV	ゲツメン	月面		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	ウブユ	産湯		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	ススメル	進める		動詞-一般	和	2.1526	用	関係	作用	進退	1	4.284
OV	チョクリツ	直立		名詞-普通名詞-サ変可能	漢	x.xxxx					1	4.284
OV	ユキカエル	行き帰る		動詞-一般	和	x.xxxx					1	4.284
OV	トウ	湯		接尾辞-名詞的-一般	漢	1.5130	体	自然	物質	水・乾湿	1	4.284
OV	ベンテン	弁天		名詞-固有名詞-一般	固	x.xxxx					1	4.284
OV	バー	バー		名詞-普通名詞-一般	外	1.2650	体	主体	社会	店・旅館・病院・劇場など	1	4.284
OV	スカスカ	すかすか		形状詞-一般	和	x.xxxx					1	4.284
OV	クミアウ	組み合う		動詞-一般	和	2.3392	用	活動	生活	手足の動作	1	4.284
OV	マンリョウ	万両		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	チクマ	チクマ		名詞-固有名詞-地名-一般	固	x.xxxx					1	4.284
OV	ツリブネ	釣り船		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	マカゲ	目蔭		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	キバ	騎馬		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	ドッカツ	独活		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	ユキケムリ	雪煙		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	シンキョウ	神橋		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	シジ	死児		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	ラッセル	ラッセル	Russell	名詞-固有名詞-人名-一般	固	x.xxxx					1	4.284
OV	ソウゾウシイ	騒々しい		形容詞-一般	混	3.5030	相	自然	自然	音	1	4.284
OV	アリノママ	有りの侭		名詞-普通名詞-副詞可能	和	1.1030	体	関係	事柄	真偽・是非	1	4.284
OV	ヨジレル	捩れる		動詞-一般	和	x.xxxx					1	4.284
OV	アイダ	アイダ		名詞-固有名詞-人名-姓	固	x.xxxx					1	4.284
OV	スイジャク	衰弱		名詞-普通名詞-サ変可能	漢	1.1583	体	関係	作用	進歩・衰退	1	4.284
OV	カキクモル	掻き曇る		動詞-一般	和	x.xxxx					1	4.284
OV	ツレ	連れ		名詞-普通名詞-一般	和	1.1525	体	関係	作用	連れ・導き・追い・逃げなど	1	4.284
OV	ヅレ	連れ		接尾辞-名詞的-一般	和	1.1525	体	関係	作用	連れ・導き・追い・逃げなど	1	4.284
OV	センコ	千古		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	オリド	折り戸		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	コシマキ	腰巻		名詞-普通名詞-一般	和	1.4230	体	生産物	衣料	下着・寝巻き	1	4.284
OV	マツマエ	マツマエ		名詞-固有名詞-地名-一般	固	x.xxxx					1	4.284
OV	スベリ	滑り		名詞-普通名詞-一般	和	1.1522	体	関係	作用	走り・飛び・流れなど	1	4.284
OV	ハコゾリ	箱橇		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	エサシ	エサシ		名詞-固有名詞-地名-一般	固	x.xxxx					1	4.284
OV	ボクジュウ	墨汁		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	ライデン	雷電		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	ホネボネ	骨々		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	ニイガタ	ニイガタ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	1	4.284
OV	タケバヤシ	竹林		名詞-普通名詞-一般	和	1.5270	体	自然	天地	地相	1	4.284
OV	アンゴ	アンゴ		名詞-固有名詞-人名-名	固	x.xxxx					1	4.284
OV	センシュン	浅春		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	カワベリ	川縁		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	トナミ	トナミ		名詞-固有名詞-人名-姓	固	1.2590	体	主体	公私	固有地名	1	4.284
OV	サン	山		接尾辞-名詞的-一般	漢	1.2390	体	主体	人物	固有人名	1	4.284
OV	ノビヤカ	伸びやか		形状詞-一般	和	3.3013	相	活動	心	安心・焦燥・満足	1	4.284
OV	テンソク	纏足		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	タブノキ	椨		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	アズキイロ	小豆色		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	ダン	団		接尾辞-名詞的-一般	漢	1.2760	体	主体	機関	同盟・団体	1	4.284
OV	レイカン	霊感		名詞-普通名詞-一般	漢	1.3001	体	活動	心	感覚	1	4.284
OV	ヒラメク	閃く		動詞-一般	和	x.xxxx					1	4.284
OV	シバリツケル	縛り付ける		動詞-一般	和	x.xxxx					1	4.284
OV	キョウブ	胸部		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	サカイメ	境目		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	アラワ	露わ		形状詞-一般	和	x.xxxx					1	4.284
OV	ゴウ	ごう		副詞	和	x.xxxx					1	4.284
OV	ヘダタリ	隔たり		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	マドロム	まどろむ		動詞-一般	和	x.xxxx					1	4.284
OV	マツヤニ	松脂		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	ウラニワ	裏庭		名詞-普通名詞-一般	和	1.4700	体	生産物	土地利用	地類（土地利用）	1	4.284
OV	ハイジョ	排除		名詞-普通名詞-サ変可能	漢	1.1251	体	関係	存在	除去	1	4.284
OV	ハルナ	ハルナ		名詞-固有名詞-人名-姓	固	x.xxxx					1	4.284
OV	クマキ	クマキ		名詞-固有名詞-人名-姓	固	x.xxxx					1	4.284
OV	シンワ	親和		名詞-普通名詞-サ変可能	漢	1.3500	体	活動	交わり	交わり	1	4.284
OV	ショウカ	商家		名詞-普通名詞-一般	漢	1.2650	体	主体	社会	店・旅館・病院・劇場など	1	4.284
OV	ニワトコ	接骨木		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	マカ	摩訶	maha	名詞-普通名詞-一般	外	x.xxxx					1	4.284
OV	チク	築		名詞-普通名詞-一般	漢	1.3823	体	活動	事業	建築	1	4.284
OV	コトバズクナ	言葉少な		形状詞-一般	和	3.1910	相	関係	量	多少	1	4.284
OV	ナマ	生		接頭辞	和	3.3000	相	活動	心	心	1	4.284
OV	テツ	鉄		名詞-普通名詞-一般	漢	1.5111	体	自然	物質	鉱物	1	4.284
OV	ギロチン	ギロチン	guillotine	名詞-普通名詞-一般	外	x.xxxx					1	4.284
OV	ダラニ	陀羅尼		名詞-普通名詞-一般	外	x.xxxx					1	4.284
OV	ファニー	ファニー		名詞-普通名詞-一般	外	x.xxxx					1	4.284
OV	サキ	崎		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	リンカン	林間		名詞-普通名詞-一般	漢	1.5270	体	自然	天地	地相	1	4.284
OV	シュチュウ	手中		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	キタシナガワ	キタシナガワ		名詞-固有名詞-地名-一般	固	x.xxxx					1	4.284
OV	アワダテル	泡立てる		動詞-一般	和	x.xxxx					1	4.284
OV	アオモノ	青物		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	ケイショウ	軽症		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	ケツゴウ	結合		名詞-普通名詞-サ変可能	漢	1.1550	体	関係	作用	合体・出会い・集合など	1	4.284
OV	アリク	歩く		動詞-一般	和	x.xxxx					1	4.284
OV	ソシル	謗る		動詞-一般	和	x.xxxx					1	4.284
OV	タエイル	絶え入る		動詞-一般	和	x.xxxx					1	4.284
OV	アトズサル	後ずさる		動詞-一般	和	x.xxxx					1	4.284
OV	ツウカク	痛覚		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	マグロ	鮪		名詞-普通名詞-一般	和	1.5504	体	自然	動物	魚類	1	4.284
OV	モウ	モウ		記号-一般	記号						1	4.284
OV	ウケイレル	受け入れる		動詞-一般	和	2.3770	用	活動	経済	授受	1	4.284
OV	ハクシャ	白砂		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	ジゴ	事後		名詞-普通名詞-一般	漢	1.1670	体	関係	時間	時間的前後	1	4.284
OV	カワナカ	川中		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	キンキ	禁忌		名詞-普通名詞-サ変可能	漢	x.xxxx					1	4.284
OV	ウツ	打つ		動詞-一般	和	2.3833	用	活動	事業	興行	1	4.284
OV	コウ	校		接尾辞-名詞的-一般	漢	1.2630	体	主体	社会	社寺・学校	1	4.284
OV	サシダス	差し出す		動詞-一般	和	2.3770	用	活動	経済	授受	1	4.284
OV	ホソエ	ホソエ		名詞-固有名詞-地名-一般	固	x.xxxx					1	4.284
OV	ケツジョ	欠如		名詞-普通名詞-サ変可能	漢	1.1931	体	関係	量	過不足	1	4.284
OV	モウア	盲唖		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	タマリミズ	溜り水		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	タガネ	鏨		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	ヨジン	余燼		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	ゴロネ	ごろ寝		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	ノロウ	呪う		動詞-一般	和	x.xxxx					1	4.284
OV	カミワケル	噛み分ける		動詞-一般	和	x.xxxx					1	4.284
OV	フクウラ	フクウラ		名詞-固有名詞-人名-姓	固	1.2390	体	主体	人物	固有人名	1	4.284
OV	タブ	タブ	tab	名詞-普通名詞-一般	外	x.xxxx					1	4.284
OV	ジッシツ	実質		名詞-普通名詞-一般	漢	1.1320	体	関係	様相	内容・構成	1	4.284
OV	シンジン	神人		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	タイラカ	平らか		形状詞-一般	和	x.xxxx					1	4.284
OV	ニスガタ	似姿		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	コイシイ	恋しい		形容詞-一般	和	x.xxxx					1	4.284
OV	ニギリメシ	握り飯		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	キョウカ	橋下		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	コトキレル	事切れる		動詞-一般	和	x.xxxx					1	4.284
OV	ナエカゴ	苗籠		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	エリ	選り		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	ホゴ	保護		名詞-普通名詞-サ変可能	漢	x.xxxx					1	4.284
OV	レ	レ		記号-一般	記号	x.xxxx					1	4.284
OV	サイカイ	再開		名詞-普通名詞-サ変可能	漢	1.1502	体	関係	作用	開始	1	4.284
OV	デン	殿		接尾辞-名詞的-一般	漢	1.4410	体	生産物	住居	家屋・建物	1	4.284
OV	ヨウコ	ヨウコ		名詞-固有名詞-人名-名	固						1	4.284
OV	ヒョウメイ	表明		名詞-普通名詞-サ変可能	漢	1.3103	体	活動	言語	表現	1	4.284
OV	リンジュウ	臨終		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	イヌ	往ぬ		動詞-一般	和	x.xxxx					1	4.284
OV	ウナダレル	項垂れる		動詞-一般	和	x.xxxx					1	4.284
OV	ナガシサル	流し去る		動詞-一般	和	x.xxxx					1	4.284
OV	ミドリゴ	嬰児		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	コウヨウ	高揚		名詞-普通名詞-サ変可能	漢	1.1540	体	関係	作用	上がり・下がり	1	4.284
OV	ドウイツ	同一		形状詞-一般	漢	3.1130	相	関係	類	異同・類似	1	4.284
OV	センイ	戦意		名詞-普通名詞-一般	漢	1.3045	体	活動	心	意志	1	4.284
OV	オオチ	オオチ		名詞-固有名詞-地名-一般	固	x.xxxx					1	4.284
OV	ゲン	原		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	テツダイ	手伝い		名詞-普通名詞-一般	和	1.3650	体	活動	待遇	救護・救援	1	4.284
OV	マギラワセル	紛らわせる		動詞-一般	和	x.xxxx					1	4.284
OV	リュウゲン	流言		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	マブタ	瞼		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	ジョウザ	上座		名詞-普通名詞-一般	漢	1.1720	体	関係	空間	範囲・席・跡	1	4.284
OV	ケイチュウ	ケイチュウ		名詞-固有名詞-人名-一般	固	1.2390	体	主体	人物	固有人名	1	4.284
OV	ヌル	塗る		動詞-一般	和	x.xxxx					1	4.284
OV	ジカ	自家		名詞-普通名詞-一般	漢	1.2020	体	主体	人間	自他	1	4.284
OV	ナンコウ	軟膏		名詞-普通名詞-一般	漢	1.4360	体	生産物	食料	薬剤・薬品	1	4.284
OV	ハンモ	繁茂		名詞-普通名詞-サ変可能	漢	1.5701	体	自然	生命	生	1	4.284
OV	ケイセイ	渓声		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	デンレイ	伝令		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	ウメキゴエ	呻き声		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	イザル	躄る		動詞-一般	和	x.xxxx					1	4.284
OV	メイキュウ	迷宮		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	シゲシゲ	繁々		副詞	和	x.xxxx					1	4.284
OV	パツパツ	ぱつぱつ		副詞	和	x.xxxx					1	4.284
OV	カンスル	涵する		動詞-一般	混	x.xxxx					1	4.284
OV	フセ	布施		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	ボンエ	盆会		名詞-普通名詞-一般	混	x.xxxx					1	4.284
OV	モロテ	諸手		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	フサガル	塞がる		動詞-一般	和	2.1553	用	関係	作用	開閉・封	1	4.284
OV	ヨロコビアウ	喜び合う		動詞-一般	和	x.xxxx					1	4.284
OV	ザマ	様		接尾辞-名詞的-副詞可能	和	3.1130	相	関係	類	異同・類似	1	4.284
OV	ニジリヨル	躙り寄る		動詞-一般	和	x.xxxx					1	4.284
OV	キゴウ	記号		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	トシュウ	渡舟		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	モエウツル	燃え移る		動詞-一般	和	x.xxxx					1	4.284
OV	アカス	明かす		動詞-一般	和	2.1210	用	関係	存在	出没	1	4.284
OV	チアワ	血泡		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	ソサイ	蔬菜		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	マケル	負ける		動詞-一般	和	2.1584	用	関係	作用	限定・優劣	1	4.284
OV	エ	荏		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	サイエン	菜園		名詞-普通名詞-一般	漢	1.4700	体	生産物	土地利用	地類（土地利用）	1	4.284
OV	ショゲツ	初月		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	オメク	喚く		動詞-一般	和	2.3031	用	活動	心	声	1	4.284
OV	ブセ	伏		接尾辞-名詞的-助数詞	和	x.xxxx					1	4.284
OV	ハシリスギル	走り過ぎる		動詞-一般	和	x.xxxx					1	4.284
OV	アキミツ	アキミツ		名詞-固有名詞-人名-名	固	x.xxxx					1	4.284
OV	オオカワ	オオカワ		名詞-固有名詞-地名-一般	固						1	4.284
OV	ムスビアウ	結び合う		動詞-一般	和	x.xxxx					1	4.284
OV	エイタイ	永代		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	セキイル	咳き入る		動詞-一般	和	x.xxxx					1	4.284
OV	フサガル	塞がる		動詞-一般	和	2.1563	用	関係	作用	防止・妨害・回避	1	4.284
OV	センシ	戦死		名詞-普通名詞-サ変可能	漢	1.5702	体	自然	生命	死	1	4.284
OV	ホウ	報		接尾辞-名詞的-一般	漢	1.3160	体	活動	言語	文献・図書	1	4.284
OV	ツユ	露		副詞	和	x.xxxx					1	4.284
OV	ツクバウ	蹲う		動詞-一般	和	x.xxxx					1	4.284
OV	ハクシ	白紙		名詞-普通名詞-一般	漢	1.4110	体	生産物	資材	紙	1	4.284
OV	イハツ	遺髪		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	バンガイ	番外		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	コトカク	事欠く		動詞-一般	和	x.xxxx					1	4.284
OV	カタ	方		名詞-普通名詞-助数詞可能	和	1.2000	体	主体	人間	人間	1	4.284
OV	ワキタツ	沸き立つ		動詞-一般	和	x.xxxx					1	4.284
OV	ヨコアナ	横穴		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	コレモリ	コレモリ		名詞-固有名詞-人名-名	固	x.xxxx					1	4.284
OV	メモト	目元		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	カイニン	海人		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	ナデツケル	撫で付ける		動詞-一般	和	x.xxxx					1	4.284
OV	ガイメン	外面		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	キチジョウ	吉祥		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	カンウン	寒雲		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	コタエル	堪える		動詞-一般	和	2.3001	用	活動	心	感覚	1	4.284
OV	オオシマ	大島		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	ブキョク	舞曲		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	オチウド	落人		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	ラクノウ	酪農		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	カタイ	乞丐		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	キ	記		名詞-普通名詞-一般	漢	1.3210	体	活動	芸術	文芸	1	4.284
OV	テツモン	鉄門		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	コトブキ	寿		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	ツチグルマ	土車		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	ミサゴ	鶚		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	ボゼン	墓前		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	イナラブ	居並ぶ		動詞-一般	和	2.1573	用	関係	作用	配列・排列	1	4.284
OV	トゲトゲシイ	刺々しい		形容詞-一般	和	x.xxxx					1	4.284
OV	ゲンズル	眩ずる		動詞-一般	混	x.xxxx					1	4.284
OV	アラ	あら		感動詞-一般	和	4.3010	他		感動	間投	1	4.284
OV	トウリン	桃林		名詞-普通名詞-一般	漢	x.xxxx					1	4.284
OV	ニンシキ	認識		名詞-普通名詞-サ変可能	漢	1.3062	体	活動	心	注意・認知・了解	1	4.284
OV	イソムラ	イソムラ		名詞-固有名詞-人名-姓	固						1	4.284
OV	フユクサ	冬草		名詞-普通名詞-一般	和	x.xxxx					1	4.284
OV	ナカ	中		名詞-普通名詞-副詞可能	和	3.1912	相	関係	量	広狭・大小	1	4.284
OV	タモツ	保つ		動詞-一般	和	2.3701	用	活動	経済	所有	1	4.284
